51	1	1
51	3	1
51	5	1
51	7	1
51	9	1
51	11	1
51	13	1
51	15	1
51	17	1
51	19	1
51	21	1
51	23	1
51	25	1
51	27	1
51	29	1
51	31	1
51	33	1
51	35	1
51	37	1
51	39	1
51	41	1
51	43	1
51	45	1
51	47	1
51	49	1
52	2	1
52	4	1
52	6	1
52	8	1
52	10	1
52	12	1
52	14	1
52	16	1
52	18	1
52	20	1
52	22	1
52	24	1
52	26	1
52	28	1
52	30	1
52	32	1
52	34	1
52	36	1
52	38	1
52	40	1
52	42	1
52	44	1
52	46	1
52	48	1
52	50	1
53	1	1
53	3	1
53	5	1
53	7	1
53	9	1
53	11	1
53	13	1
53	15	1
53	17	1
53	19	1
53	21	1
53	23	1
53	25	1
53	27	1
53	29	1
53	31	1
53	33	1
53	35	1
53	37	1
53	39	1
53	41	1
53	43	1
53	45	1
53	47	1
53	49	1
54	2	1
54	4	1
54	6	1
54	8	1
54	10	1
54	12	1
54	14	1
54	16	1
54	18	1
54	20	1
54	22	1
54	24	1
54	26	1
54	28	1
54	30	1
54	32	1
54	34	1
54	36	1
54	38	1
54	40	1
54	42	1
54	44	1
54	46	1
54	48	1
54	50	1
55	1	1
55	3	1
55	5	1
55	7	1
55	9	1
55	11	1
55	13	1
55	15	1
55	17	1
55	19	1
55	21	1
55	23	1
55	25	1
55	27	1
55	29	1
55	31	1
55	33	1
55	35	1
55	37	1
55	39	1
55	41	1
55	43	1
55	45	1
55	47	1
55	49	1
56	2	1
56	4	1
56	6	1
56	8	1
56	10	1
56	12	1
56	14	1
56	16	1
56	18	1
56	20	1
56	22	1
56	24	1
56	26	1
56	28	1
56	30	1
56	32	1
56	34	1
56	36	1
56	38	1
56	40	1
56	42	1
56	44	1
56	46	1
56	48	1
56	50	1
