51	1	1
51	3	1
51	5	1
51	7	1
51	9	1
51	11	1
51	13	1
51	15	1
51	17	1
51	19	1
51	21	1
51	23	1
51	25	1
51	27	1
51	29	1
51	31	1
51	33	1
51	35	1
51	37	1
51	39	1
51	41	1
51	43	1
51	45	1
51	47	1
51	49	1
52	2	1
52	4	1
52	6	1
52	8	1
52	10	1
52	12	1
52	14	1
52	16	1
52	18	1
52	20	1
52	22	1
52	24	1
52	26	1
52	28	1
52	30	1
52	32	1
52	34	1
52	36	1
52	38	1
52	40	1
52	42	1
52	44	1
52	46	1
52	48	1
52	50	1
53	1	1
53	3	1
53	5	1
53	7	1
53	9	1
53	11	1
53	13	1
53	15	1
53	17	1
53	19	1
53	21	1
53	23	1
53	25	1
53	27	1
53	29	1
53	31	1
53	33	1
53	35	1
53	37	1
53	39	1
53	41	1
53	43	1
53	45	1
53	47	1
53	49	1
54	2	1
54	4	1
54	6	1
54	8	1
54	10	1
54	12	1
54	14	1
54	16	1
54	18	1
54	20	1
54	22	1
54	24	1
54	26	1
54	28	1
54	30	1
54	32	1
54	34	1
54	36	1
54	38	1
54	40	1
54	42	1
54	44	1
54	46	1
54	48	1
54	50	1
55	1	1
55	3	1
55	5	1
55	7	1
55	9	1
55	11	1
55	13	1
55	15	1
55	17	1
55	19	1
55	21	1
55	23	1
55	25	1
55	27	1
55	29	1
55	31	1
55	33	1
55	35	1
55	37	1
55	39	1
55	41	1
55	43	1
55	45	1
55	47	1
55	49	1
56	2	1
56	4	1
56	6	1
56	8	1
56	10	1
56	12	1
56	14	1
56	16	1
56	18	1
56	20	1
56	22	1
56	24	1
56	26	1
56	28	1
56	30	1
56	32	1
56	34	1
56	36	1
56	38	1
56	40	1
56	42	1
56	44	1
56	46	1
56	48	1
56	50	1
57	1	1
57	3	1
57	5	1
57	7	1
57	9	1
57	11	1
57	13	1
57	15	1
57	17	1
57	19	1
57	21	1
57	23	1
57	25	1
57	27	1
57	29	1
57	31	1
57	33	1
57	35	1
57	37	1
57	39	1
57	41	1
57	43	1
57	45	1
57	47	1
57	49	1
58	2	1
58	4	1
58	6	1
58	8	1
58	10	1
58	12	1
58	14	1
58	16	1
58	18	1
58	20	1
58	22	1
58	24	1
58	26	1
58	28	1
58	30	1
58	32	1
58	34	1
58	36	1
58	38	1
58	40	1
58	42	1
58	44	1
58	46	1
58	48	1
58	50	1
59	1	1
59	3	1
59	5	1
59	7	1
59	9	1
59	11	1
59	13	1
59	15	1
59	17	1
59	19	1
59	21	1
59	23	1
59	25	1
59	27	1
59	29	1
59	31	1
59	33	1
59	35	1
59	37	1
59	39	1
59	41	1
59	43	1
59	45	1
59	47	1
59	49	1
60	2	1
60	4	1
60	6	1
60	8	1
60	10	1
60	12	1
60	14	1
60	16	1
60	18	1
60	20	1
60	22	1
60	24	1
60	26	1
60	28	1
60	30	1
60	32	1
60	34	1
60	36	1
60	38	1
60	40	1
60	42	1
60	44	1
60	46	1
60	48	1
60	50	1
61	1	1
61	3	1
61	5	1
61	7	1
61	9	1
61	11	1
61	13	1
61	15	1
61	17	1
61	19	1
61	21	1
61	23	1
61	25	1
61	27	1
61	29	1
61	31	1
61	33	1
61	35	1
61	37	1
61	39	1
61	41	1
61	43	1
61	45	1
61	47	1
61	49	1
62	2	1
62	4	1
62	6	1
62	8	1
62	10	1
62	12	1
62	14	1
62	16	1
62	18	1
62	20	1
62	22	1
62	24	1
62	26	1
62	28	1
62	30	1
62	32	1
62	34	1
62	36	1
62	38	1
62	40	1
62	42	1
62	44	1
62	46	1
62	48	1
62	50	1
