251	1	1
251	2	1
251	3	1
251	4	1
251	5	1
251	6	1
251	7	1
251	8	1
251	9	1
251	10	1
251	11	1
251	12	1
251	13	1
251	14	1
251	15	1
251	16	1
251	17	1
251	18	1
251	19	1
251	20	1
251	21	1
251	22	1
251	23	1
251	24	1
251	25	1
251	26	1
251	27	1
251	28	1
251	29	1
251	30	1
251	31	1
251	32	1
251	33	1
251	34	1
251	35	1
251	36	1
251	37	1
251	38	1
251	39	1
251	40	1
251	41	1
251	42	1
251	43	1
251	44	1
251	45	1
251	46	1
251	47	1
251	48	1
251	49	1
251	50	1
251	51	1
252	1	1
252	2	1
252	3	1
252	4	1
252	5	1
252	6	1
252	7	1
252	8	1
252	9	1
252	10	1
252	11	1
252	12	1
252	13	1
252	14	1
252	15	1
252	16	1
252	17	1
252	18	1
252	19	1
252	20	1
252	21	1
252	22	1
252	23	1
252	24	1
252	25	1
252	26	1
252	27	1
252	28	1
252	29	1
252	30	1
252	31	1
252	32	1
252	33	1
252	34	1
252	35	1
252	36	1
252	37	1
252	38	1
252	39	1
252	40	1
252	41	1
252	42	1
252	43	1
252	44	1
252	45	1
252	46	1
252	47	1
252	48	1
252	49	1
252	50	1
252	51	1
253	1	1
253	2	1
253	3	1
253	4	1
253	5	1
253	6	1
253	7	1
253	8	1
253	9	1
253	10	1
253	11	1
253	12	1
253	13	1
253	14	1
253	15	1
253	16	1
253	17	1
253	18	1
253	19	1
253	20	1
253	21	1
253	22	1
253	23	1
253	24	1
253	25	1
253	26	1
253	27	1
253	28	1
253	29	1
253	30	1
253	31	1
253	32	1
253	33	1
253	34	1
253	35	1
253	36	1
253	37	1
253	38	1
253	39	1
253	40	1
253	41	1
253	42	1
253	43	1
253	44	1
253	45	1
253	46	1
253	47	1
253	48	1
253	49	1
253	50	1
253	51	1
254	1	1
254	2	1
254	3	1
254	4	1
254	5	1
254	6	1
254	7	1
254	8	1
254	9	1
254	10	1
254	11	1
254	12	1
254	13	1
254	14	1
254	15	1
254	16	1
254	17	1
254	18	1
254	19	1
254	20	1
254	21	1
254	22	1
254	23	1
254	24	1
254	25	1
254	26	1
254	27	1
254	28	1
254	29	1
254	30	1
254	31	1
254	32	1
254	33	1
254	34	1
254	35	1
254	36	1
254	37	1
254	38	1
254	39	1
254	40	1
254	41	1
254	42	1
254	43	1
254	44	1
254	45	1
254	46	1
254	47	1
254	48	1
254	49	1
254	50	1
254	51	1
255	1	1
255	2	1
255	3	1
255	4	1
255	5	1
255	6	1
255	7	1
255	8	1
255	9	1
255	10	1
255	11	1
255	12	1
255	13	1
255	14	1
255	15	1
255	16	1
255	17	1
255	18	1
255	19	1
255	20	1
255	21	1
255	22	1
255	23	1
255	24	1
255	25	1
255	26	1
255	27	1
255	28	1
255	29	1
255	30	1
255	31	1
255	32	1
255	33	1
255	34	1
255	35	1
255	36	1
255	37	1
255	38	1
255	39	1
255	40	1
255	41	1
255	42	1
255	43	1
255	44	1
255	45	1
255	46	1
255	47	1
255	48	1
255	49	1
255	50	1
255	51	1
256	1	1
256	2	1
256	3	1
256	4	1
256	5	1
256	6	1
256	7	1
256	8	1
256	9	1
256	10	1
256	11	1
256	12	1
256	13	1
256	14	1
256	15	1
256	16	1
256	17	1
256	18	1
256	19	1
256	20	1
256	21	1
256	22	1
256	23	1
256	24	1
256	25	1
256	26	1
256	27	1
256	28	1
256	29	1
256	30	1
256	31	1
256	32	1
256	33	1
256	34	1
256	35	1
256	36	1
256	37	1
256	38	1
256	39	1
256	40	1
256	41	1
256	42	1
256	43	1
256	44	1
256	45	1
256	46	1
256	47	1
256	48	1
256	49	1
256	50	1
256	51	1
257	1	1
257	2	1
257	3	1
257	4	1
257	5	1
257	6	1
257	7	1
257	8	1
257	9	1
257	10	1
257	11	1
257	12	1
257	13	1
257	14	1
257	15	1
257	16	1
257	17	1
257	18	1
257	19	1
257	20	1
257	21	1
257	22	1
257	23	1
257	24	1
257	25	1
257	26	1
257	27	1
257	28	1
257	29	1
257	30	1
257	31	1
257	32	1
257	33	1
257	34	1
257	35	1
257	36	1
257	37	1
257	38	1
257	39	1
257	40	1
257	41	1
257	42	1
257	43	1
257	44	1
257	45	1
257	46	1
257	47	1
257	48	1
257	49	1
257	50	1
257	51	1
258	1	1
258	2	1
258	3	1
258	4	1
258	5	1
258	6	1
258	7	1
258	8	1
258	9	1
258	10	1
258	11	1
258	12	1
258	13	1
258	14	1
258	15	1
258	16	1
258	17	1
258	18	1
258	19	1
258	20	1
258	21	1
258	22	1
258	23	1
258	24	1
258	25	1
258	26	1
258	27	1
258	28	1
258	29	1
258	30	1
258	31	1
258	32	1
258	33	1
258	34	1
258	35	1
258	36	1
258	37	1
258	38	1
258	39	1
258	40	1
258	41	1
258	42	1
258	43	1
258	44	1
258	45	1
258	46	1
258	47	1
258	48	1
258	49	1
258	50	1
258	51	1
259	1	1
259	2	1
259	3	1
259	4	1
259	5	1
259	6	1
259	7	1
259	8	1
259	9	1
259	10	1
259	11	1
259	12	1
259	13	1
259	14	1
259	15	1
259	16	1
259	17	1
259	18	1
259	19	1
259	20	1
259	21	1
259	22	1
259	23	1
259	24	1
259	25	1
259	26	1
259	27	1
259	28	1
259	29	1
259	30	1
259	31	1
259	32	1
259	33	1
259	34	1
259	35	1
259	36	1
259	37	1
259	38	1
259	39	1
259	40	1
259	41	1
259	42	1
259	43	1
259	44	1
259	45	1
259	46	1
259	47	1
259	48	1
259	49	1
259	50	1
259	51	1
260	1	1
260	2	1
260	3	1
260	4	1
260	5	1
260	6	1
260	7	1
260	8	1
260	9	1
260	10	1
260	11	1
260	12	1
260	13	1
260	14	1
260	15	1
260	16	1
260	17	1
260	18	1
260	19	1
260	20	1
260	21	1
260	22	1
260	23	1
260	24	1
260	25	1
260	26	1
260	27	1
260	28	1
260	29	1
260	30	1
260	31	1
260	32	1
260	33	1
260	34	1
260	35	1
260	36	1
260	37	1
260	38	1
260	39	1
260	40	1
260	41	1
260	42	1
260	43	1
260	44	1
260	45	1
260	46	1
260	47	1
260	48	1
260	49	1
260	50	1
260	51	1
261	1	1
261	2	1
261	3	1
261	4	1
261	5	1
261	6	1
261	7	1
261	8	1
261	9	1
261	10	1
261	11	1
261	12	1
261	13	1
261	14	1
261	15	1
261	16	1
261	17	1
261	18	1
261	19	1
261	20	1
261	21	1
261	22	1
261	23	1
261	24	1
261	25	1
261	26	1
261	27	1
261	28	1
261	29	1
261	30	1
261	31	1
261	32	1
261	33	1
261	34	1
261	35	1
261	36	1
261	37	1
261	38	1
261	39	1
261	40	1
261	41	1
261	42	1
261	43	1
261	44	1
261	45	1
261	46	1
261	47	1
261	48	1
261	49	1
261	50	1
261	51	1
262	1	1
262	2	1
262	3	1
262	4	1
262	5	1
262	6	1
262	7	1
262	8	1
262	9	1
262	10	1
262	11	1
262	12	1
262	13	1
262	14	1
262	15	1
262	16	1
262	17	1
262	18	1
262	19	1
262	20	1
262	21	1
262	22	1
262	23	1
262	24	1
262	25	1
262	26	1
262	27	1
262	28	1
262	29	1
262	30	1
262	31	1
262	32	1
262	33	1
262	34	1
262	35	1
262	36	1
262	37	1
262	38	1
262	39	1
262	40	1
262	41	1
262	42	1
262	43	1
262	44	1
262	45	1
262	46	1
262	47	1
262	48	1
262	49	1
262	50	1
262	51	1
263	1	1
263	2	1
263	3	1
263	4	1
263	5	1
263	6	1
263	7	1
263	8	1
263	9	1
263	10	1
263	11	1
263	12	1
263	13	1
263	14	1
263	15	1
263	16	1
263	17	1
263	18	1
263	19	1
263	20	1
263	21	1
263	22	1
263	23	1
263	24	1
263	25	1
263	26	1
263	27	1
263	28	1
263	29	1
263	30	1
263	31	1
263	32	1
263	33	1
263	34	1
263	35	1
263	36	1
263	37	1
263	38	1
263	39	1
263	40	1
263	41	1
263	42	1
263	43	1
263	44	1
263	45	1
263	46	1
263	47	1
263	48	1
263	49	1
263	50	1
263	51	1
264	1	1
264	2	1
264	3	1
264	4	1
264	5	1
264	6	1
264	7	1
264	8	1
264	9	1
264	10	1
264	11	1
264	12	1
264	13	1
264	14	1
264	15	1
264	16	1
264	17	1
264	18	1
264	19	1
264	20	1
264	21	1
264	22	1
264	23	1
264	24	1
264	25	1
264	26	1
264	27	1
264	28	1
264	29	1
264	30	1
264	31	1
264	32	1
264	33	1
264	34	1
264	35	1
264	36	1
264	37	1
264	38	1
264	39	1
264	40	1
264	41	1
264	42	1
264	43	1
264	44	1
264	45	1
264	46	1
264	47	1
264	48	1
264	49	1
264	50	1
264	51	1
265	1	1
265	2	1
265	3	1
265	4	1
265	5	1
265	6	1
265	7	1
265	8	1
265	9	1
265	10	1
265	11	1
265	12	1
265	13	1
265	14	1
265	15	1
265	16	1
265	17	1
265	18	1
265	19	1
265	20	1
265	21	1
265	22	1
265	23	1
265	24	1
265	25	1
265	26	1
265	27	1
265	28	1
265	29	1
265	30	1
265	31	1
265	32	1
265	33	1
265	34	1
265	35	1
265	36	1
265	37	1
265	38	1
265	39	1
265	40	1
265	41	1
265	42	1
265	43	1
265	44	1
265	45	1
265	46	1
265	47	1
265	48	1
265	49	1
265	50	1
265	51	1
266	1	1
266	2	1
266	3	1
266	4	1
266	5	1
266	6	1
266	7	1
266	8	1
266	9	1
266	10	1
266	11	1
266	12	1
266	13	1
266	14	1
266	15	1
266	16	1
266	17	1
266	18	1
266	19	1
266	20	1
266	21	1
266	22	1
266	23	1
266	24	1
266	25	1
266	26	1
266	27	1
266	28	1
266	29	1
266	30	1
266	31	1
266	32	1
266	33	1
266	34	1
266	35	1
266	36	1
266	37	1
266	38	1
266	39	1
266	40	1
266	41	1
266	42	1
266	43	1
266	44	1
266	45	1
266	46	1
266	47	1
266	48	1
266	49	1
266	50	1
266	51	1
267	1	1
267	2	1
267	3	1
267	4	1
267	5	1
267	6	1
267	7	1
267	8	1
267	9	1
267	10	1
267	11	1
267	12	1
267	13	1
267	14	1
267	15	1
267	16	1
267	17	1
267	18	1
267	19	1
267	20	1
267	21	1
267	22	1
267	23	1
267	24	1
267	25	1
267	26	1
267	27	1
267	28	1
267	29	1
267	30	1
